iteration,model,distribution,parameter_space,component,active,weight,pv_location,pv_scale,battery_location,battery_scale
97,ppo_lognormal,lognormal,log,5,True,0.125,2.326612710952759,0.7354236841201782,1.3904006481170654,0.7369341850280762
97,ppo_lognormal,lognormal,log,6,True,0.125,1.8374736309051514,0.7353147268295288,2.322566270828247,0.7480525970458984
97,ppo_lognormal,lognormal,log,7,True,0.125,1.8553736209869385,0.7357445955276489,2.5551319122314453,0.7483324408531189
98,ppo_lognormal,lognormal,log,0,True,0.125,1.7375138998031616,0.7417919039726257,1.6093459129333496,0.7411274909973145
98,ppo_lognormal,lognormal,log,1,True,0.125,2.316646099090576,0.7373538017272949,1.9905022382736206,0.7436914443969727
98,ppo_lognormal,lognormal,log,2,True,0.125,0.9918178915977478,0.7421547174453735,1.1908692121505737,0.7378906011581421
98,ppo_lognormal,lognormal,log,3,True,0.125,1.9396675825119019,0.7347375750541687,1.089988112449646,0.7358191013336182
98,ppo_lognormal,lognormal,log,4,True,0.125,2.1200802326202393,0.7453518509864807,2.4506380558013916,0.7455483675003052
98,ppo_lognormal,lognormal,log,5,True,0.125,2.326404571533203,0.7353847026824951,1.3897292613983154,0.7365601062774658
98,ppo_lognormal,lognormal,log,6,True,0.125,1.8377851247787476,0.7352391481399536,2.322145462036133,0.748029351234436
98,ppo_lognormal,lognormal,log,7,True,0.125,1.855417013168335,0.7355154752731323,2.554593801498413,0.7483901381492615
99,ppo_lognormal,lognormal,log,0,True,0.125,1.7380491495132446,0.7415202856063843,1.608877182006836,0.7409073114395142
99,ppo_lognormal,lognormal,log,1,True,0.125,2.31685733795166,0.7369821071624756,1.9897727966308594,0.7433617115020752
99,ppo_lognormal,lognormal,log,2,True,0.125,0.9922187328338623,0.7419350147247314,1.19039785861969,0.7377028465270996
99,ppo_lognormal,lognormal,log,3,True,0.125,1.940122365951538,0.734546422958374,1.0893548727035522,0.7356175184249878
99,ppo_lognormal,lognormal,log,4,True,0.125,2.120232105255127,0.7452328205108643,2.449967622756958,0.7456685304641724
99,ppo_lognormal,lognormal,log,5,True,0.125,2.326249361038208,0.7352707386016846,1.3891301155090332,0.7362266778945923
99,ppo_lognormal,lognormal,log,6,True,0.125,1.8381239175796509,0.735183835029602,2.3217649459838867,0.7480471134185791
99,ppo_lognormal,lognormal,log,7,True,0.125,1.8553975820541382,0.7353127002716064,2.554053544998169,0.7484342455863953
100,ppo_lognormal,lognormal,log,0,True,0.25,1.7385503053665161,0.7412518262863159,1.608433723449707,0.7407176494598389
100,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
100,ppo_lognormal,lognormal,log,2,True,0.25,0.9927291870117188,0.741563081741333,1.1898185014724731,0.7374132871627808
100,ppo_lognormal,lognormal,log,3,True,0.25,1.9406110048294067,0.7343491911888123,1.0887447595596313,0.735418438911438
100,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
100,ppo_lognormal,lognormal,log,5,True,0.25,2.3262832164764404,0.7350254654884338,1.388444185256958,0.7358618974685669
100,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
100,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
101,ppo_lognormal,lognormal,log,0,True,0.25,1.7393503189086914,0.7406591176986694,1.6076337099075317,0.740125298500061
101,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
101,ppo_lognormal,lognormal,log,2,True,0.25,0.993529200553894,0.7421566247940063,1.1890184879302979,0.736823558807373
101,ppo_lognormal,lognormal,log,3,True,0.25,1.941411018371582,0.7337619066238403,1.087944746017456,0.734830379486084
101,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
101,ppo_lognormal,lognormal,log,5,True,0.25,2.3254833221435547,0.7344377040863037,1.3876441717147827,0.7352734804153442
101,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
101,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
102,ppo_lognormal,lognormal,log,0,True,0.25,1.7396447658538818,0.7402334213256836,1.6068472862243652,0.7395368218421936
102,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
102,ppo_lognormal,lognormal,log,2,True,0.25,0.9943056702613831,0.7425349354743958,1.188267707824707,0.7362393140792847
102,ppo_lognormal,lognormal,log,3,True,0.25,1.9418375492095947,0.7332586646080017,1.0871919393539429,0.7342901825904846
102,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
102,ppo_lognormal,lognormal,log,5,True,0.25,2.3249287605285645,0.7339930534362793,1.3869781494140625,0.7348308563232422
102,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
102,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
103,ppo_lognormal,lognormal,log,0,True,0.25,1.7401612997055054,0.739775538444519,1.6063055992126465,0.7389680743217468
103,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
103,ppo_lognormal,lognormal,log,2,True,0.25,0.9950154423713684,0.7423461675643921,1.1877535581588745,0.7359381914138794
103,ppo_lognormal,lognormal,log,3,True,0.25,1.9421329498291016,0.732910692691803,1.086466670036316,0.7337422966957092
103,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
103,ppo_lognormal,lognormal,log,5,True,0.25,2.32427716255188,0.7335764169692993,1.3865327835083008,0.7343810200691223
103,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
103,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
104,ppo_lognormal,lognormal,log,0,True,0.25,1.7406964302062988,0.7393816113471985,1.6057460308074951,0.7384934425354004
104,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
104,ppo_lognormal,lognormal,log,2,True,0.25,0.9956494569778442,0.7420032024383545,1.1872174739837646,0.7355771660804749
104,ppo_lognormal,lognormal,log,3,True,0.25,1.9425491094589233,0.7326172590255737,1.0857359170913696,0.7333307266235352
104,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
104,ppo_lognormal,lognormal,log,5,True,0.25,2.3239986896514893,0.733180582523346,1.3859453201293945,0.7339189052581787
104,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
104,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
105,ppo_lognormal,lognormal,log,0,True,0.25,1.7406936883926392,0.7389320135116577,1.6051161289215088,0.7379826307296753
105,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
105,ppo_lognormal,lognormal,log,2,True,0.25,0.9962555766105652,0.7417098879814148,1.186608910560608,0.7353737354278564
105,ppo_lognormal,lognormal,log,3,True,0.25,1.9429880380630493,0.7323504686355591,1.0850105285644531,0.7328917384147644
105,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
105,ppo_lognormal,lognormal,log,5,True,0.25,2.323509454727173,0.732839047908783,1.3853884935379028,0.733551025390625
105,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
105,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
106,ppo_lognormal,lognormal,log,0,True,0.25,1.7406537532806396,0.7384709715843201,1.6044765710830688,0.7375726103782654
106,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
106,ppo_lognormal,lognormal,log,2,True,0.25,0.996857762336731,0.7414936423301697,1.1860238313674927,0.7352834939956665
106,ppo_lognormal,lognormal,log,3,True,0.25,1.9435396194458008,0.7320808172225952,1.0843256711959839,0.7324288487434387
106,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
106,ppo_lognormal,lognormal,log,5,True,0.25,2.3229222297668457,0.7325251698493958,1.3847768306732178,0.733116090297699
106,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
106,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
107,ppo_lognormal,lognormal,log,0,True,0.25,1.740803837776184,0.7381151914596558,1.6038475036621094,0.7372837066650391
107,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
107,ppo_lognormal,lognormal,log,2,True,0.25,0.9974738359451294,0.7413554787635803,1.185502290725708,0.7352825403213501
107,ppo_lognormal,lognormal,log,3,True,0.25,1.944157361984253,0.7317544221878052,1.0836080312728882,0.7325280904769897
107,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
107,ppo_lognormal,lognormal,log,5,True,0.25,2.3223862648010254,0.7322405576705933,1.3841962814331055,0.7326395511627197
107,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
107,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
108,ppo_lognormal,lognormal,log,0,True,0.25,1.741184949874878,0.7376928329467773,1.6032079458236694,0.7370049357414246
108,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
108,ppo_lognormal,lognormal,log,2,True,0.25,0.9980987310409546,0.7411999702453613,1.1849112510681152,0.7352309823036194
108,ppo_lognormal,lognormal,log,3,True,0.25,1.9446829557418823,0.731489896774292,1.0828955173492432,0.7324898838996887
108,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
108,ppo_lognormal,lognormal,log,5,True,0.25,2.3218133449554443,0.7319546341896057,1.3836370706558228,0.7321327924728394
108,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
108,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
109,ppo_lognormal,lognormal,log,0,True,0.25,1.7415568828582764,0.737323522567749,1.6025700569152832,0.7368050813674927
109,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
109,ppo_lognormal,lognormal,log,2,True,0.25,0.9987639784812927,0.7408990859985352,1.184262752532959,0.735004723072052
109,ppo_lognormal,lognormal,log,3,True,0.25,1.9452050924301147,0.7312262654304504,1.0822337865829468,0.7324563264846802
109,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
109,ppo_lognormal,lognormal,log,5,True,0.25,2.3213047981262207,0.7317184209823608,1.3831284046173096,0.7316626906394958
109,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
109,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
110,ppo_lognormal,lognormal,log,0,True,0.25,1.7419674396514893,0.7368934154510498,1.601898193359375,0.7365424633026123
110,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
110,ppo_lognormal,lognormal,log,2,True,0.25,0.9994049072265625,0.7405887842178345,1.1836894750595093,0.7348277568817139
110,ppo_lognormal,lognormal,log,3,True,0.25,1.945677399635315,0.7310305237770081,1.0815709829330444,0.7323582172393799
110,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
110,ppo_lognormal,lognormal,log,5,True,0.25,2.320911407470703,0.7314980626106262,1.3826477527618408,0.7312147617340088
110,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
110,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
111,ppo_lognormal,lognormal,log,0,True,0.25,1.7423897981643677,0.7364846467971802,1.6011898517608643,0.7363007664680481
111,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
111,ppo_lognormal,lognormal,log,2,True,0.25,1.00003182888031,0.7403451204299927,1.183268666267395,0.7346322536468506
111,ppo_lognormal,lognormal,log,3,True,0.25,1.946207880973816,0.7308096885681152,1.0808786153793335,0.7321240901947021
111,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
111,ppo_lognormal,lognormal,log,5,True,0.25,2.3205859661102295,0.7313123941421509,1.3821465969085693,0.7307480573654175
111,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
111,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
112,ppo_lognormal,lognormal,log,0,True,0.25,1.7427208423614502,0.7360937595367432,1.6004643440246582,0.7359899282455444
112,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
112,ppo_lognormal,lognormal,log,2,True,0.25,1.0006299018859863,0.7401483058929443,1.1828519105911255,0.7344121932983398
112,ppo_lognormal,lognormal,log,3,True,0.25,1.9466115236282349,0.7305892705917358,1.0802215337753296,0.7318316102027893
112,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
112,ppo_lognormal,lognormal,log,5,True,0.25,2.320194721221924,0.7311269044876099,1.381598711013794,0.7303242087364197
112,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
112,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
113,ppo_lognormal,lognormal,log,0,True,0.25,1.7428791522979736,0.7357105016708374,1.5997123718261719,0.7356133460998535
113,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
113,ppo_lognormal,lognormal,log,2,True,0.25,1.0012410879135132,0.7399416565895081,1.1824489831924438,0.7342829704284668
113,ppo_lognormal,lognormal,log,3,True,0.25,1.9469317197799683,0.7303575277328491,1.0795921087265015,0.731540322303772
113,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
113,ppo_lognormal,lognormal,log,5,True,0.25,2.3199374675750732,0.7309848070144653,1.3810601234436035,0.7298694849014282
113,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
113,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
114,ppo_lognormal,lognormal,log,0,True,0.25,1.74312424659729,0.7353217005729675,1.5990455150604248,0.7352570295333862
114,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
114,ppo_lognormal,lognormal,log,2,True,0.25,1.001906394958496,0.7396669387817383,1.1821054220199585,0.734122633934021
114,ppo_lognormal,lognormal,log,3,True,0.25,1.9472976922988892,0.7301537394523621,1.0790460109710693,0.7312576770782471
114,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
114,ppo_lognormal,lognormal,log,5,True,0.25,2.319751501083374,0.7308472394943237,1.3804712295532227,0.7293804287910461
114,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
114,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
115,ppo_lognormal,lognormal,log,0,True,0.25,1.7433565855026245,0.7349676489830017,1.5984071493148804,0.7349125146865845
115,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
115,ppo_lognormal,lognormal,log,2,True,0.25,1.0026044845581055,0.7393820285797119,1.1816614866256714,0.7339257001876831
115,ppo_lognormal,lognormal,log,3,True,0.25,1.9477821588516235,0.7298747301101685,1.0785044431686401,0.7309074401855469
115,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
115,ppo_lognormal,lognormal,log,5,True,0.25,2.3195693492889404,0.7306539416313171,1.3798879384994507,0.72892165184021
115,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
115,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
116,ppo_lognormal,lognormal,log,0,True,0.25,1.743607997894287,0.7346117496490479,1.5978730916976929,0.7345856428146362
116,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
116,ppo_lognormal,lognormal,log,2,True,0.25,1.0033164024353027,0.7390609979629517,1.181246042251587,0.7337071895599365
116,ppo_lognormal,lognormal,log,3,True,0.25,1.948301076889038,0.7295063734054565,1.0779191255569458,0.7305784225463867
116,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
116,ppo_lognormal,lognormal,log,5,True,0.25,2.319286823272705,0.7304810285568237,1.3792704343795776,0.7284886837005615
116,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
116,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
117,ppo_lognormal,lognormal,log,0,True,0.25,1.7437938451766968,0.7342424392700195,1.5973303318023682,0.7342867255210876
117,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
117,ppo_lognormal,lognormal,log,2,True,0.25,1.0040559768676758,0.738794207572937,1.180755615234375,0.7335255146026611
117,ppo_lognormal,lognormal,log,3,True,0.25,1.9486442804336548,0.729142963886261,1.0772894620895386,0.7302011251449585
117,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
117,ppo_lognormal,lognormal,log,5,True,0.25,2.3190228939056396,0.7303426265716553,1.378689169883728,0.7280651330947876
117,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
117,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
118,ppo_lognormal,lognormal,log,0,True,0.25,1.7440310716629028,0.7339208722114563,1.5967973470687866,0.7339799404144287
118,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
118,ppo_lognormal,lognormal,log,2,True,0.25,1.0048060417175293,0.7386192679405212,1.1802096366882324,0.7333239316940308
118,ppo_lognormal,lognormal,log,3,True,0.25,1.9489073753356934,0.7287695407867432,1.0766355991363525,0.7298378944396973
118,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
118,ppo_lognormal,lognormal,log,5,True,0.25,2.318697929382324,0.7302045822143555,1.3780802488327026,0.7276629209518433
118,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
118,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
119,ppo_lognormal,lognormal,log,0,True,0.25,1.7441444396972656,0.7335859537124634,1.5962188243865967,0.7337022423744202
119,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
119,ppo_lognormal,lognormal,log,2,True,0.25,1.0055558681488037,0.7384145259857178,1.1797046661376953,0.733193576335907
119,ppo_lognormal,lognormal,log,3,True,0.25,1.9491658210754395,0.7284070253372192,1.075973391532898,0.729549765586853
119,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
119,ppo_lognormal,lognormal,log,5,True,0.25,2.3185691833496094,0.729941725730896,1.3776026964187622,0.7272578477859497
119,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
119,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
120,ppo_lognormal,lognormal,log,0,True,0.25,1.7442899942398071,0.733279824256897,1.595664381980896,0.733461856842041
120,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
120,ppo_lognormal,lognormal,log,2,True,0.25,1.0063378810882568,0.7382293343544006,1.179233193397522,0.7331887483596802
120,ppo_lognormal,lognormal,log,3,True,0.25,1.9494229555130005,0.7280480861663818,1.075385570526123,0.7292662262916565
120,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
120,ppo_lognormal,lognormal,log,5,True,0.25,2.318401336669922,0.7296602129936218,1.3770889043807983,0.7268252968788147
120,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
120,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
121,ppo_lognormal,lognormal,log,0,True,0.25,1.744499921798706,0.7329715490341187,1.5951268672943115,0.7332407832145691
121,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
121,ppo_lognormal,lognormal,log,2,True,0.25,1.007106065750122,0.7379893660545349,1.1789004802703857,0.7331818342208862
121,ppo_lognormal,lognormal,log,3,True,0.25,1.9497857093811035,0.727709174156189,1.0747941732406616,0.7289586663246155
121,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
121,ppo_lognormal,lognormal,log,5,True,0.25,2.3181517124176025,0.7294204235076904,1.3765506744384766,0.7263500690460205
121,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
121,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
122,ppo_lognormal,lognormal,log,0,True,0.25,1.7447412014007568,0.7326220273971558,1.5946096181869507,0.7330334186553955
122,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
122,ppo_lognormal,lognormal,log,2,True,0.25,1.0078754425048828,0.7378107905387878,1.1784992218017578,0.7331284284591675
122,ppo_lognormal,lognormal,log,3,True,0.25,1.9501490592956543,0.7273458242416382,1.0743364095687866,0.7286738157272339
122,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
122,ppo_lognormal,lognormal,log,5,True,0.25,2.3178870677948,0.7291072607040405,1.3759509325027466,0.7259727716445923
122,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
122,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
123,ppo_lognormal,lognormal,log,0,True,0.25,1.7447803020477295,0.7322683334350586,1.5940672159194946,0.7328509092330933
123,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
123,ppo_lognormal,lognormal,log,2,True,0.25,1.0086588859558105,0.7375496625900269,1.1780279874801636,0.7330896854400635
123,ppo_lognormal,lognormal,log,3,True,0.25,1.9504612684249878,0.7269936800003052,1.073909044265747,0.7284059524536133
123,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
123,ppo_lognormal,lognormal,log,5,True,0.25,2.317575216293335,0.7287752628326416,1.3754254579544067,0.7256088256835938
123,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
123,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
124,ppo_lognormal,lognormal,log,0,True,0.25,1.7448792457580566,0.7319493889808655,1.5935719013214111,0.7327144145965576
124,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
124,ppo_lognormal,lognormal,log,2,True,0.25,1.0093677043914795,0.7373186349868774,1.177573800086975,0.7331266403198242
124,ppo_lognormal,lognormal,log,3,True,0.25,1.950750470161438,0.7265927791595459,1.0733808279037476,0.7281874418258667
124,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
124,ppo_lognormal,lognormal,log,5,True,0.25,2.317378044128418,0.7285019755363464,1.3749537467956543,0.725220799446106
124,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
124,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
125,ppo_lognormal,lognormal,log,0,True,0.25,1.7450352907180786,0.7315772771835327,1.5930438041687012,0.7325601577758789
125,ppo_lognormal,lognormal,log,1,False,0.0,2.317021608352661,0.73664391040802,1.9890689849853516,0.743022620677948
125,ppo_lognormal,lognormal,log,2,True,0.25,1.0100775957107544,0.7371180057525635,1.1771098375320435,0.7331806421279907
125,ppo_lognormal,lognormal,log,3,True,0.25,1.9510266780853271,0.7261993885040283,1.0728994607925415,0.7279605865478516
125,ppo_lognormal,lognormal,log,4,False,0.0,2.1203603744506836,0.7451082468032837,2.4493062496185303,0.7458813190460205
125,ppo_lognormal,lognormal,log,5,True,0.25,2.3170506954193115,0.7282813787460327,1.374427318572998,0.7247952222824097
125,ppo_lognormal,lognormal,log,6,False,0.0,1.8384299278259277,0.7351266145706177,2.3214101791381836,0.748054027557373
125,ppo_lognormal,lognormal,log,7,False,0.0,1.8553866147994995,0.7351248264312744,2.5535566806793213,0.7484726905822754
126,ppo_lognormal,lognormal,log,0,True,0.25,1.7452646493911743,0.7312066555023193,1.592485785484314,0.7323963046073914
