iteration,episode,model,scenario_seed,sampled_from_distribution,component,pv_capacity_kwp,battery_capacity_kwh,reward_chf,cost_chf,max_power_balance_error_kw
64,21,ppo_lognormal,630062,True,4.0,11.770868301391602,18.78536033630371,-111.93957578660586,111.93957578660586,8.881784197001252e-16
64,22,ppo_lognormal,630063,True,0.0,2.134697914123535,9.000904083251953,-103.91807233738899,103.91807233738899,4.440892098500626e-16
64,23,ppo_lognormal,630064,True,0.0,6.6042022705078125,19.804340362548828,-104.82862146258667,104.82862146258667,4.440892098500626e-16
64,24,ppo_lognormal,630065,True,5.0,7.081100940704346,5.408705234527588,-95.59776421799062,95.59776421799062,4.440892098500626e-16
64,25,ppo_lognormal,630066,True,5.0,12.0,1.5703071355819702,-99.22613201261667,99.22613201261667,8.881784197001252e-16
64,26,ppo_lognormal,630067,True,0.0,12.0,12.152831077575684,-117.90040997947679,117.90040997947679,8.881784197001252e-16
64,27,ppo_lognormal,630068,True,7.0,12.0,7.532598972320557,-99.87207741852896,99.87207741852896,8.881784197001252e-16
64,28,ppo_lognormal,630069,True,5.0,6.286435127258301,2.2501931190490723,-99.32623219457801,99.32623219457801,4.440892098500626e-16
64,29,ppo_lognormal,630070,True,1.0,11.973304748535156,7.864324569702148,-103.09616567156914,103.09616567156914,8.881784197001252e-16
64,30,ppo_lognormal,630071,True,5.0,12.0,5.886953830718994,-96.19919761560138,96.19919761560138,8.881784197001252e-16
64,31,ppo_lognormal,630072,True,3.0,12.0,1.194406270980835,-95.60822926552873,95.60822926552873,1.1102230246251565e-15
64,32,ppo_lognormal,630073,True,7.0,2.7657361030578613,8.212920188903809,-106.7723403969737,106.7723403969737,4.440892098500626e-16
65,1,ppo_lognormal,640042,True,2.0,2.652519464492798,2.8609843254089355,-102.58309599787752,102.58309599787752,4.440892098500626e-16
65,2,ppo_lognormal,640043,True,5.0,8.573053359985352,5.34705924987793,-93.61328287518906,93.61328287518906,4.440892098500626e-16
65,3,ppo_lognormal,640044,True,4.0,12.0,20.0,-118.51311203337966,118.51311203337966,8.881784197001252e-16
65,4,ppo_lognormal,640045,True,5.0,8.860411643981934,2.811352491378784,-93.79594455520834,93.79594455520834,4.440892098500626e-16
65,5,ppo_lognormal,640046,True,5.0,2.901370048522949,2.872788429260254,-108.71059876448443,108.71059876448443,4.440892098500626e-16
65,6,ppo_lognormal,640047,True,7.0,12.0,10.161277770996094,-100.60477911399006,100.60477911399006,4.440892098500626e-16
65,7,ppo_lognormal,640048,True,7.0,12.0,6.2223663330078125,-100.90110197166688,100.90110197166688,1.3322676295501878e-15
65,8,ppo_lognormal,640049,True,3.0,5.19098424911499,2.7143325805664062,-87.9945808199156,87.9945808199156,4.440892098500626e-16
65,9,ppo_lognormal,640050,True,3.0,5.04725456237793,6.746809005737305,-102.88215969015316,102.88215969015316,4.440892098500626e-16
65,10,ppo_lognormal,640051,True,3.0,5.886105537414551,1.5597562789916992,-92.22726244548815,92.22726244548815,4.440892098500626e-16
65,11,ppo_lognormal,640052,True,4.0,2.0857508182525635,4.863818645477295,-101.77996637913597,101.77996637913597,4.440892098500626e-16
65,12,ppo_lognormal,640053,True,1.0,12.0,20.0,-123.82801774044397,123.82801774044397,4.440892098500626e-16
65,13,ppo_lognormal,640054,True,0.0,3.2582814693450928,1.7714190483093262,-96.85521601390805,96.85521601390805,4.440892098500626e-16
65,14,ppo_lognormal,640055,True,3.0,12.0,5.318767070770264,-104.71846977806165,104.71846977806165,4.440892098500626e-16
65,15,ppo_lognormal,640056,True,7.0,6.188471794128418,15.216642379760742,-98.57296351267826,98.57296351267826,8.881784197001252e-16
65,16,ppo_lognormal,640057,True,2.0,4.5887603759765625,1.6545045375823975,-87.79071053663431,87.79071053663431,6.661338147750939e-16
65,17,ppo_lognormal,640058,True,5.0,12.0,0.9056851863861084,-98.56147485633792,98.56147485633792,4.440892098500626e-16
65,18,ppo_lognormal,640059,True,7.0,4.128668308258057,20.0,-120.06317010407842,120.06317010407842,4.440892098500626e-16
65,19,ppo_lognormal,640060,True,3.0,11.14761734008789,5.817349910736084,-98.80147236516714,98.80147236516714,8.881784197001252e-16
65,20,ppo_lognormal,640061,True,3.0,12.0,14.984416007995605,-113.70739557111493,113.70739557111493,4.440892098500626e-16
65,21,ppo_lognormal,640062,True,3.0,7.085099220275879,11.236734390258789,-93.95027282386667,93.95027282386667,4.440892098500626e-16
65,22,ppo_lognormal,640063,True,0.0,12.0,4.777767658233643,-96.41174513775292,96.41174513775292,8.881784197001252e-16
65,23,ppo_lognormal,640064,True,4.0,1.7292711734771729,20.0,-123.71614640811758,123.71614640811758,4.440892098500626e-16
65,24,ppo_lognormal,640065,True,4.0,12.0,20.0,-118.57201504473811,118.57201504473811,8.881784197001252e-16
65,25,ppo_lognormal,640066,True,1.0,12.0,11.285526275634766,-103.11083953504898,103.11083953504898,8.881784197001252e-16
65,26,ppo_lognormal,640067,True,3.0,12.0,7.373671531677246,-107.48636294719613,107.48636294719613,1.1102230246251565e-15
65,27,ppo_lognormal,640068,True,2.0,0.6361457109451294,9.928956985473633,-120.21772024489506,120.21772024489506,1.7763568394002505e-15
65,28,ppo_lognormal,640069,True,6.0,4.99942684173584,20.0,-108.36164011816977,108.36164011816977,4.440892098500626e-16
65,29,ppo_lognormal,640070,True,5.0,10.189390182495117,4.639062404632568,-103.4495510299109,103.4495510299109,4.440892098500626e-16
65,30,ppo_lognormal,640071,True,6.0,3.1301982402801514,5.713802337646484,-96.29035998842262,96.29035998842262,4.440892098500626e-16
65,31,ppo_lognormal,640072,True,6.0,2.427445650100708,4.569150924682617,-99.55936221675306,99.55936221675306,4.440892098500626e-16
65,32,ppo_lognormal,640073,True,0.0,8.091960906982422,5.646640777587891,-104.65351702299566,104.65351702299566,4.440892098500626e-16
66,1,ppo_lognormal,650042,True,2.0,2.6836678981781006,3.3288135528564453,-98.00148483601565,98.00148483601565,4.440892098500626e-16
66,2,ppo_lognormal,650043,True,6.0,8.844661712646484,6.079348564147949,-92.65915157145157,92.65915157145157,4.440892098500626e-16
66,3,ppo_lognormal,650044,True,4.0,6.774606704711914,9.192830085754395,-106.95440293812457,106.95440293812457,4.440892098500626e-16
66,4,ppo_lognormal,650045,True,4.0,5.732460021972656,20.0,-114.50030621596615,114.50030621596615,6.661338147750939e-16
66,5,ppo_lognormal,650046,True,3.0,10.037126541137695,5.908779144287109,-89.42715645934274,89.42715645934274,4.440892098500626e-16
66,6,ppo_lognormal,650047,True,5.0,7.4040207862854,3.7340545654296875,-102.69223255099564,102.69223255099564,4.440892098500626e-16
66,7,ppo_lognormal,650048,True,3.0,4.54851770401001,6.366340160369873,-102.99090824527896,102.99090824527896,4.440892098500626e-16
66,8,ppo_lognormal,650049,True,7.0,3.9393160343170166,12.413543701171875,-115.82259605594682,115.82259605594682,4.440892098500626e-16
66,9,ppo_lognormal,650050,True,3.0,10.118268013000488,2.198089838027954,-88.69229733915012,88.69229733915012,8.881784197001252e-16
66,10,ppo_lognormal,650051,True,7.0,12.0,11.462753295898438,-100.30096987381188,100.30096987381188,8.881784197001252e-16
66,11,ppo_lognormal,650052,True,5.0,4.458947658538818,5.027407169342041,-99.82841117935888,99.82841117935888,4.440892098500626e-16
66,12,ppo_lognormal,650053,True,5.0,12.0,11.909568786621094,-112.2666248069236,112.2666248069236,8.881784197001252e-16
66,13,ppo_lognormal,650054,True,7.0,12.0,13.610957145690918,-111.90207611687757,111.90207611687757,1.1102230246251565e-15
66,14,ppo_lognormal,650055,True,3.0,2.8899521827697754,3.682537317276001,-102.822224759524,102.822224759524,4.440892098500626e-16
66,15,ppo_lognormal,650056,True,7.0,12.0,9.463138580322266,-101.01301362822244,101.01301362822244,8.881784197001252e-16
66,16,ppo_lognormal,650057,True,4.0,12.0,12.788719177246094,-104.11874931951897,104.11874931951897,8.881784197001252e-16
66,17,ppo_lognormal,650058,True,6.0,5.34843635559082,7.6822028160095215,-105.71911858039643,105.71911858039643,4.440892098500626e-16
66,18,ppo_lognormal,650059,True,2.0,5.3444061279296875,3.551462173461914,-99.53552075863516,99.53552075863516,4.440892098500626e-16
66,19,ppo_lognormal,650060,True,1.0,12.0,4.161060333251953,-96.39050053476277,96.39050053476277,8.881784197001252e-16
66,20,ppo_lognormal,650061,True,6.0,6.507111072540283,10.303533554077148,-99.79811104461524,99.79811104461524,4.440892098500626e-16
66,21,ppo_lognormal,650062,True,0.0,5.570430755615234,3.4662890434265137,-99.74419929365963,99.74419929365963,4.440892098500626e-16
66,22,ppo_lognormal,650063,True,1.0,10.794537544250488,2.3832507133483887,-100.75070771233639,100.75070771233639,4.440892098500626e-16
66,23,ppo_lognormal,650064,True,4.0,5.883342742919922,15.761556625366211,-96.44137332203333,96.44137332203333,4.440892098500626e-16
66,24,ppo_lognormal,650065,True,7.0,12.0,12.061756134033203,-106.38829221389766,106.38829221389766,1.1102230246251565e-15
66,25,ppo_lognormal,650066,True,2.0,5.036934852600098,5.278743267059326,-92.42580697130342,92.42580697130342,6.661338147750939e-16
66,26,ppo_lognormal,650067,True,1.0,6.239294052124023,5.251800537109375,-109.82415001457736,109.82415001457736,8.881784197001252e-16
66,27,ppo_lognormal,650068,True,0.0,5.850336074829102,2.907460927963257,-98.62925832694926,98.62925832694926,4.440892098500626e-16
66,28,ppo_lognormal,650069,True,4.0,12.0,7.598334312438965,-98.54252274335133,98.54252274335133,8.881784197001252e-16
66,29,ppo_lognormal,650070,True,0.0,8.487151145935059,0.7645300030708313,-87.70349669750166,87.70349669750166,8.881784197001252e-16
66,30,ppo_lognormal,650071,True,3.0,5.035639762878418,1.7512719631195068,-86.98789322834169,86.98789322834169,4.440892098500626e-16
66,31,ppo_lognormal,650072,True,7.0,3.300307273864746,16.460241317749023,-118.0265013173047,118.0265013173047,6.661338147750939e-16
66,32,ppo_lognormal,650073,True,5.0,10.458711624145508,4.031221389770508,-89.99033498336664,89.99033498336664,8.881784197001252e-16
67,1,ppo_lognormal,660042,True,0.0,12.0,6.26650857925415,-97.94206659010915,97.94206659010915,8.881784197001252e-16
67,2,ppo_lognormal,660043,True,0.0,7.188546657562256,2.664268970489502,-85.93623586568322,85.93623586568322,4.440892098500626e-16
67,3,ppo_lognormal,660044,True,7.0,12.0,12.743502616882324,-103.11481655185717,103.11481655185717,8.881784197001252e-16
67,4,ppo_lognormal,660045,True,7.0,6.039881706237793,16.318660736083984,-110.38149449476266,110.38149449476266,4.440892098500626e-16
67,5,ppo_lognormal,660046,True,4.0,3.6644811630249023,11.557259559631348,-116.3512701947387,116.3512701947387,4.440892098500626e-16
67,6,ppo_lognormal,660047,True,2.0,3.0013604164123535,2.9920365810394287,-104.57902302640177,104.57902302640177,4.440892098500626e-16
67,7,ppo_lognormal,660048,True,2.0,1.9417020082473755,0.9742823243141174,-104.22981448521848,104.22981448521848,4.440892098500626e-16
67,8,ppo_lognormal,660049,True,3.0,10.496631622314453,1.1690258979797363,-89.07733499552538,89.07733499552538,8.881784197001252e-16
67,9,ppo_lognormal,660050,True,3.0,3.935030221939087,2.121668815612793,-99.8456844271816,99.8456844271816,4.440892098500626e-16
67,10,ppo_lognormal,660051,True,0.0,7.170184135437012,13.9452543258667,-110.51441661834218,110.51441661834218,4.440892098500626e-16
67,11,ppo_lognormal,660052,True,4.0,2.838080644607544,6.198664665222168,-109.27552010976711,109.27552010976711,4.440892098500626e-16
67,12,ppo_lognormal,660053,True,3.0,2.5392627716064453,9.890775680541992,-103.17113441538261,103.17113441538261,4.440892098500626e-16
67,13,ppo_lognormal,660054,True,2.0,1.6117126941680908,8.688095092773438,-112.76666628421512,112.76666628421512,4.440892098500626e-16
67,14,ppo_lognormal,660055,True,6.0,8.600057601928711,10.727119445800781,-100.81985847518878,100.81985847518878,6.661338147750939e-16
67,15,ppo_lognormal,660056,True,2.0,1.1435508728027344,6.9457807540893555,-105.84829478270194,105.84829478270194,4.440892098500626e-16
67,16,ppo_lognormal,660057,True,4.0,4.160858631134033,17.402870178222656,-109.80422619705237,109.80422619705237,1.3322676295501878e-15
67,17,ppo_lognormal,660058,True,5.0,12.0,6.866719722747803,-92.42032945697986,92.42032945697986,8.881784197001252e-16
67,18,ppo_lognormal,660059,True,3.0,6.062650680541992,2.1800522804260254,-98.35614231801925,98.35614231801925,4.440892098500626e-16
67,19,ppo_lognormal,660060,True,1.0,12.0,4.901625633239746,-98.80466110482962,98.80466110482962,8.881784197001252e-16
67,20,ppo_lognormal,660061,True,1.0,12.0,2.437016487121582,-102.12046814625323,102.12046814625323,4.440892098500626e-16
67,21,ppo_lognormal,660062,True,0.0,5.388005256652832,2.4718174934387207,-104.18447912417282,104.18447912417282,4.440892098500626e-16
67,22,ppo_lognormal,660063,True,4.0,4.25978422164917,5.656161308288574,-108.32145838350476,108.32145838350476,4.440892098500626e-16
67,23,ppo_lognormal,660064,True,6.0,5.752802848815918,5.9185028076171875,-95.47032293124626,95.47032293124626,4.440892098500626e-16
67,24,ppo_lognormal,660065,True,7.0,4.772909164428711,12.551854133605957,-100.95518687067641,100.95518687067641,4.440892098500626e-16
67,25,ppo_lognormal,660066,True,0.0,4.7351179122924805,2.4985761642456055,-87.84492827372365,87.84492827372365,4.440892098500626e-16
67,26,ppo_lognormal,660067,True,6.0,1.5392615795135498,7.4117302894592285,-97.00254540922926,97.00254540922926,8.881784197001252e-16
67,27,ppo_lognormal,660068,True,5.0,5.844470500946045,4.128586769104004,-98.34323485076482,98.34323485076482,4.440892098500626e-16
67,28,ppo_lognormal,660069,True,7.0,3.473875045776367,20.0,-120.25292484768391,120.25292484768391,1.5543122344752192e-15
67,29,ppo_lognormal,660070,True,4.0,9.445538520812988,8.708904266357422,-101.48666210428382,101.48666210428382,4.440892098500626e-16
67,30,ppo_lognormal,660071,True,2.0,6.246058464050293,4.351454257965088,-89.45037561053306,89.45037561053306,4.440892098500626e-16
67,31,ppo_lognormal,660072,True,3.0,12.0,3.467651605606079,-98.2017563900139,98.2017563900139,8.881784197001252e-16
67,32,ppo_lognormal,660073,True,5.0,7.219791412353516,11.386176109313965,-109.69277284758385,109.69277284758385,4.440892098500626e-16
68,1,ppo_lognormal,670042,True,6.0,12.0,10.392029762268066,-114.67142911876164,114.67142911876164,4.440892098500626e-16
68,2,ppo_lognormal,670043,True,6.0,12.0,7.721397399902344,-106.83599220128477,106.83599220128477,4.440892098500626e-16
68,3,ppo_lognormal,670044,True,5.0,3.384617805480957,2.0294737815856934,-101.75712225223701,101.75712225223701,4.440892098500626e-16
68,4,ppo_lognormal,670045,True,2.0,1.7921538352966309,1.9448354244232178,-103.4212704093201,103.4212704093201,4.440892098500626e-16
68,5,ppo_lognormal,670046,True,5.0,4.808585166931152,1.4443511962890625,-86.29418768720276,86.29418768720276,4.440892098500626e-16
68,6,ppo_lognormal,670047,True,6.0,1.0288355350494385,9.018294334411621,-118.29780424790829,118.29780424790829,4.440892098500626e-16
68,7,ppo_lognormal,670048,True,5.0,7.900644779205322,8.405924797058105,-92.88812170875288,92.88812170875288,4.440892098500626e-16
68,8,ppo_lognormal,670049,True,0.0,9.802492141723633,2.2056002616882324,-90.68580135378895,90.68580135378895,8.881784197001252e-16
68,9,ppo_lognormal,670050,True,1.0,12.0,11.922992706298828,-108.17853826501563,108.17853826501563,4.440892098500626e-16
68,10,ppo_lognormal,670051,True,1.0,12.0,1.384229063987732,-102.32156292747166,102.32156292747166,8.881784197001252e-16
68,11,ppo_lognormal,670052,True,3.0,5.944759368896484,2.814469575881958,-106.39141351539546,106.39141351539546,4.440892098500626e-16
68,12,ppo_lognormal,670053,True,2.0,2.8997111320495605,7.781205654144287,-102.84245436739236,102.84245436739236,4.440892098500626e-16
68,13,ppo_lognormal,670054,True,3.0,10.197784423828125,3.5427122116088867,-93.67197171347952,93.67197171347952,8.881784197001252e-16
68,14,ppo_lognormal,670055,True,5.0,9.564332962036133,8.83633041381836,-99.82779740623077,99.82779740623077,8.881784197001252e-16
68,15,ppo_lognormal,670056,True,4.0,4.133580207824707,5.49911642074585,-100.37894897055325,100.37894897055325,6.661338147750939e-16
68,16,ppo_lognormal,670057,True,6.0,6.621447563171387,19.172393798828125,-117.00415105558592,117.00415105558592,4.440892098500626e-16
68,17,ppo_lognormal,670058,True,6.0,12.0,4.1723222732543945,-94.30559690483717,94.30559690483717,1.3322676295501878e-15
68,18,ppo_lognormal,670059,True,3.0,3.983687400817871,8.30073070526123,-108.63026010284356,108.63026010284356,4.440892098500626e-16
68,19,ppo_lognormal,670060,True,4.0,9.081550598144531,8.855445861816406,-104.9053690416664,104.9053690416664,4.440892098500626e-16
68,20,ppo_lognormal,670061,True,5.0,12.0,4.52014684677124,-100.21632158934982,100.21632158934982,4.440892098500626e-16
68,21,ppo_lognormal,670062,True,4.0,7.735013961791992,13.552993774414062,-108.55729939743097,108.55729939743097,1.3322676295501878e-15
68,22,ppo_lognormal,670063,True,0.0,5.932682991027832,12.813868522644043,-103.53059495049092,103.53059495049092,4.440892098500626e-16
68,23,ppo_lognormal,670064,True,3.0,7.717271327972412,20.0,-108.37234652249663,108.37234652249663,8.881784197001252e-16
68,24,ppo_lognormal,670065,True,2.0,1.9904050827026367,12.246564865112305,-117.24594230368646,117.24594230368646,8.881784197001252e-16
68,25,ppo_lognormal,670066,True,2.0,2.6542537212371826,3.320120334625244,-90.87349990658394,90.87349990658394,6.661338147750939e-16
68,26,ppo_lognormal,670067,True,0.0,10.330706596374512,4.4210734367370605,-101.65641431083168,101.65641431083168,4.440892098500626e-16
68,27,ppo_lognormal,670068,True,5.0,10.777690887451172,4.329960346221924,-95.1412686326706,95.1412686326706,8.881784197001252e-16
68,28,ppo_lognormal,670069,True,3.0,9.012495040893555,3.47653865814209,-104.28847370124221,104.28847370124221,4.440892098500626e-16
68,29,ppo_lognormal,670070,True,1.0,2.4224183559417725,7.979548931121826,-117.39639931465953,117.39639931465953,4.440892098500626e-16
68,30,ppo_lognormal,670071,True,2.0,1.4309675693511963,1.4712202548980713,-102.96559623330928,102.96559623330928,4.440892098500626e-16
68,31,ppo_lognormal,670072,True,6.0,2.3413262367248535,5.365933418273926,-98.5183025579822,98.5183025579822,4.440892098500626e-16
68,32,ppo_lognormal,670073,True,7.0,11.881178855895996,13.017032623291016,-109.94928627142663,109.94928627142663,4.440892098500626e-16
69,1,ppo_lognormal,680042,True,1.0,2.2991533279418945,20.0,-117.68735328172436,117.68735328172436,4.440892098500626e-16
69,2,ppo_lognormal,680043,True,0.0,5.537809371948242,4.661248207092285,-104.22604092979361,104.22604092979361,4.440892098500626e-16
69,3,ppo_lognormal,680044,True,3.0,7.60349178314209,2.2145278453826904,-83.86813299798901,83.86813299798901,6.661338147750939e-16
69,4,ppo_lognormal,680045,True,6.0,12.0,20.0,-121.01331582789656,121.01331582789656,4.440892098500626e-16
69,5,ppo_lognormal,680046,True,0.0,12.0,10.67855453491211,-113.40723305401963,113.40723305401963,4.440892098500626e-16
69,6,ppo_lognormal,680047,True,5.0,5.686521530151367,5.0514750480651855,-101.00892306457273,101.00892306457273,4.440892098500626e-16
69,7,ppo_lognormal,680048,True,7.0,2.85844349861145,4.658263683319092,-109.63801856578301,109.63801856578301,4.440892098500626e-16
69,8,ppo_lognormal,680049,True,0.0,2.9404194355010986,16.390804290771484,-110.5879057728242,110.5879057728242,4.440892098500626e-16
69,9,ppo_lognormal,680050,True,7.0,3.835348129272461,8.493938446044922,-101.47676765124363,101.47676765124363,4.440892098500626e-16
69,10,ppo_lognormal,680051,True,4.0,8.772403717041016,13.706975936889648,-109.27747660825938,109.27747660825938,4.440892098500626e-16
69,11,ppo_lognormal,680052,True,7.0,4.996196269989014,10.89944076538086,-97.40956496235279,97.40956496235279,4.440892098500626e-16
69,12,ppo_lognormal,680053,True,6.0,4.540614604949951,8.611948013305664,-107.41022664182204,107.41022664182204,4.440892098500626e-16
69,13,ppo_lognormal,680054,True,0.0,10.779457092285156,5.263960838317871,-94.52660803734182,94.52660803734182,4.440892098500626e-16
69,14,ppo_lognormal,680055,True,6.0,4.409886360168457,11.488408088684082,-114.11453747401053,114.11453747401053,4.440892098500626e-16
69,15,ppo_lognormal,680056,True,3.0,3.8526673316955566,2.848703622817993,-91.87747397567334,91.87747397567334,4.440892098500626e-16
69,16,ppo_lognormal,680057,True,5.0,12.0,2.0764458179473877,-91.94544284805188,91.94544284805188,1.3322676295501878e-15
69,17,ppo_lognormal,680058,True,7.0,8.876385688781738,9.399510383605957,-101.45713110691757,101.45713110691757,8.881784197001252e-16
69,18,ppo_lognormal,680059,True,5.0,12.0,1.7282310724258423,-94.10633173126578,94.10633173126578,1.3322676295501878e-15
69,19,ppo_lognormal,680060,True,3.0,7.685626983642578,1.968646764755249,-92.64490401603291,92.64490401603291,4.440892098500626e-16
69,20,ppo_lognormal,680061,True,1.0,2.9829277992248535,6.038372993469238,-99.65877396709247,99.65877396709247,4.440892098500626e-16
69,21,ppo_lognormal,680062,True,1.0,12.0,3.7618913650512695,-94.8062691173203,94.8062691173203,1.3322676295501878e-15
69,22,ppo_lognormal,680063,True,4.0,12.0,10.49080753326416,-104.04752240218856,104.04752240218856,1.3322676295501878e-15
69,23,ppo_lognormal,680064,True,4.0,10.775337219238281,9.451958656311035,-101.33812393406127,101.33812393406127,1.1102230246251565e-15
69,24,ppo_lognormal,680065,True,7.0,4.990463733673096,8.242980003356934,-103.19507848389948,103.19507848389948,4.440892098500626e-16
69,25,ppo_lognormal,680066,True,4.0,6.584136009216309,20.0,-114.59316376573499,114.59316376573499,8.881784197001252e-16
69,26,ppo_lognormal,680067,True,7.0,8.83563232421875,10.024527549743652,-102.02005675815647,102.02005675815647,4.440892098500626e-16
69,27,ppo_lognormal,680068,True,4.0,12.0,18.204851150512695,-121.2057765861674,121.2057765861674,8.881784197001252e-16
69,28,ppo_lognormal,680069,True,1.0,12.0,7.166432857513428,-110.26170452402094,110.26170452402094,4.440892098500626e-16
69,29,ppo_lognormal,680070,True,6.0,11.808271408081055,7.110530376434326,-103.6195052122921,103.6195052122921,8.881784197001252e-16
69,30,ppo_lognormal,680071,True,2.0,4.69442081451416,3.6471972465515137,-103.2639371003831,103.2639371003831,4.440892098500626e-16
69,31,ppo_lognormal,680072,True,0.0,6.392036437988281,16.957332611083984,-110.81612423585335,110.81612423585335,8.881784197001252e-16
69,32,ppo_lognormal,680073,True,7.0,1.2506539821624756,20.0,-130.8469361149588,130.8469361149588,6.661338147750939e-16
70,1,ppo_lognormal,690042,True,2.0,3.8888065814971924,5.9469194412231445,-106.60582825415358,106.60582825415358,4.440892098500626e-16
70,2,ppo_lognormal,690043,True,2.0,2.963472366333008,2.9936141967773438,-100.958319880523,100.958319880523,4.440892098500626e-16
70,3,ppo_lognormal,690044,True,0.0,12.0,2.1488099098205566,-100.20208720712704,100.20208720712704,6.661338147750939e-16
70,4,ppo_lognormal,690045,True,0.0,4.60543966293335,6.777918815612793,-99.51310066231227,99.51310066231227,4.440892098500626e-16
70,5,ppo_lognormal,690046,True,3.0,12.0,3.2213456630706787,-103.37848172018687,103.37848172018687,4.440892098500626e-16
70,6,ppo_lognormal,690047,True,3.0,12.0,3.1589748859405518,-104.11336090560415,104.11336090560415,8.881784197001252e-16
70,7,ppo_lognormal,690048,True,4.0,3.16910982131958,20.0,-110.71269810253342,110.71269810253342,4.440892098500626e-16
70,8,ppo_lognormal,690049,True,6.0,1.2676812410354614,20.0,-126.29862532321798,126.29862532321798,4.440892098500626e-16
70,9,ppo_lognormal,690050,True,0.0,4.032686710357666,6.2820258140563965,-108.28421141486095,108.28421141486095,4.440892098500626e-16
70,10,ppo_lognormal,690051,True,0.0,5.75777530670166,6.746620178222656,-102.20273922523441,102.20273922523441,4.440892098500626e-16
70,11,ppo_lognormal,690052,True,6.0,3.726074695587158,10.70722484588623,-121.22908144381476,121.22908144381476,4.440892098500626e-16
70,12,ppo_lognormal,690053,True,0.0,2.165060520172119,4.098912239074707,-95.23789857749146,95.23789857749146,4.440892098500626e-16
70,13,ppo_lognormal,690054,True,7.0,6.206247329711914,7.806352615356445,-107.24003099339681,107.24003099339681,4.440892098500626e-16
70,14,ppo_lognormal,690055,True,3.0,8.866693496704102,3.582026958465576,-97.96098759268159,97.96098759268159,4.440892098500626e-16
70,15,ppo_lognormal,690056,True,2.0,1.5515832901000977,3.345240592956543,-101.01893218945919,101.01893218945919,4.440892098500626e-16
70,16,ppo_lognormal,690057,True,3.0,3.935558557510376,1.749945878982544,-89.94768356139,89.94768356139,4.440892098500626e-16
70,17,ppo_lognormal,690058,True,2.0,4.2230329513549805,3.4429268836975098,-93.74475091656993,93.74475091656993,4.440892098500626e-16
70,18,ppo_lognormal,690059,True,3.0,2.2230136394500732,1.16017484664917,-106.09757912750003,106.09757912750003,4.440892098500626e-16
70,19,ppo_lognormal,690060,True,0.0,9.64103889465332,10.782964706420898,-96.4145438317775,96.4145438317775,4.440892098500626e-16
70,20,ppo_lognormal,690061,True,4.0,12.0,4.955488681793213,-98.68336395254613,98.68336395254613,8.881784197001252e-16
70,21,ppo_lognormal,690062,True,7.0,10.443115234375,4.317598819732666,-104.42689526368429,104.42689526368429,4.440892098500626e-16
70,22,ppo_lognormal,690063,True,3.0,10.099079132080078,8.25603199005127,-103.75763177854377,103.75763177854377,4.440892098500626e-16
70,23,ppo_lognormal,690064,True,6.0,6.687902927398682,2.3338212966918945,-98.6727025109366,98.6727025109366,4.440892098500626e-16
70,24,ppo_lognormal,690065,True,7.0,2.468858242034912,20.0,-137.1569921003133,137.1569921003133,4.440892098500626e-16
70,25,ppo_lognormal,690066,True,7.0,12.0,20.0,-114.06179463450573,114.06179463450573,4.440892098500626e-16
70,26,ppo_lognormal,690067,True,5.0,4.043115139007568,6.086887359619141,-111.92945767080091,111.92945767080091,4.440892098500626e-16
70,27,ppo_lognormal,690068,True,6.0,1.9036799669265747,11.030112266540527,-117.33654409101182,117.33654409101182,4.440892098500626e-16
70,28,ppo_lognormal,690069,True,3.0,12.0,13.403229713439941,-113.23681026200893,113.23681026200893,4.440892098500626e-16
70,29,ppo_lognormal,690070,True,0.0,3.701509952545166,9.811840057373047,-104.15492068353751,104.15492068353751,8.881784197001252e-16
70,30,ppo_lognormal,690071,True,3.0,12.0,3.503885507583618,-101.79651742902979,101.79651742902979,4.440892098500626e-16
70,31,ppo_lognormal,690072,True,5.0,8.827259063720703,13.401481628417969,-112.38661759056967,112.38661759056967,4.440892098500626e-16
70,32,ppo_lognormal,690073,True,4.0,12.0,15.928918838500977,-112.68727757799961,112.68727757799961,4.440892098500626e-16
71,1,ppo_lognormal,700042,True,1.0,3.2236006259918213,7.291844844818115,-102.94734223796054,102.94734223796054,4.440892098500626e-16
71,2,ppo_lognormal,700043,True,0.0,3.3877148628234863,2.799809217453003,-110.22275243863136,110.22275243863136,8.881784197001252e-16
71,3,ppo_lognormal,700044,True,7.0,2.0668983459472656,14.259876251220703,-115.60269812872545,115.60269812872545,6.661338147750939e-16
71,4,ppo_lognormal,700045,True,7.0,9.628040313720703,20.0,-114.99444060010798,114.99444060010798,4.440892098500626e-16
71,5,ppo_lognormal,700046,True,1.0,7.187105178833008,10.952459335327148,-106.99752398700105,106.99752398700105,8.881784197001252e-16
71,6,ppo_lognormal,700047,True,6.0,4.766313076019287,3.172060251235962,-100.69791955543069,100.69791955543069,4.440892098500626e-16
71,7,ppo_lognormal,700048,True,4.0,7.9733452796936035,20.0,-107.99904145190624,107.99904145190624,4.440892098500626e-16
71,8,ppo_lognormal,700049,True,3.0,12.0,3.475839376449585,-106.47554133268372,106.47554133268372,4.440892098500626e-16
71,9,ppo_lognormal,700050,True,2.0,5.130420684814453,1.7777013778686523,-98.33072949128709,98.33072949128709,4.440892098500626e-16
