iteration,model,distribution,parameter_space,component,active,weight,pv_location,pv_scale,battery_location,battery_scale
282,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
282,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
282,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
282,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
283,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
283,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
283,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
283,ppo_gmm,gaussian,physical,3,True,1.0,6.968029022216797,3.0679657459259033,2.9239723682403564,5.347323417663574
283,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
283,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
283,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
283,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
284,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
284,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
284,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
284,ppo_gmm,gaussian,physical,3,True,1.0,6.968336582183838,3.066765308380127,2.923544406890869,5.345611572265625
284,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
284,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
284,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
284,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
285,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
285,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
285,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
285,ppo_gmm,gaussian,physical,3,True,1.0,6.96864652633667,3.06569504737854,2.9230947494506836,5.34376335144043
285,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
285,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
285,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
285,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
286,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
286,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
286,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
286,ppo_gmm,gaussian,physical,3,True,1.0,6.968934535980225,3.064606189727783,2.922656297683716,5.341825008392334
286,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
286,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
286,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
286,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
287,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
287,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
287,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
287,ppo_gmm,gaussian,physical,3,True,1.0,6.969199180603027,3.06361722946167,2.9222280979156494,5.339688301086426
287,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
287,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
287,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
287,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
288,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
288,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
288,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
288,ppo_gmm,gaussian,physical,3,True,1.0,6.969454765319824,3.0626273155212402,2.921799898147583,5.338127136230469
288,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
288,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
288,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
288,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
289,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
289,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
289,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
289,ppo_gmm,gaussian,physical,3,True,1.0,6.969651699066162,3.061602830886841,2.9213783740997314,5.336556911468506
289,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
289,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
289,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
289,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
290,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
290,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
290,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
290,ppo_gmm,gaussian,physical,3,True,1.0,6.9698710441589355,3.060539484024048,2.9209697246551514,5.3349432945251465
290,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
290,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
290,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
290,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
291,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
291,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
291,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
291,ppo_gmm,gaussian,physical,3,True,1.0,6.970101833343506,3.0594632625579834,2.9205455780029297,5.333654403686523
291,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
291,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
291,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
291,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
292,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
292,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
292,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
292,ppo_gmm,gaussian,physical,3,True,1.0,6.970319747924805,3.0583832263946533,2.9201064109802246,5.332210063934326
292,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
292,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
292,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
292,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
293,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
293,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
293,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
293,ppo_gmm,gaussian,physical,3,True,1.0,6.9705586433410645,3.057253360748291,2.919696569442749,5.330933094024658
293,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
293,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
293,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
293,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
294,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
294,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
294,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
294,ppo_gmm,gaussian,physical,3,True,1.0,6.9708476066589355,3.0561609268188477,2.919290065765381,5.329578876495361
294,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
294,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
294,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
294,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
295,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
295,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
295,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
295,ppo_gmm,gaussian,physical,3,True,1.0,6.971137523651123,3.0550265312194824,2.918912172317505,5.3282470703125
295,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
295,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
295,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
295,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
296,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
296,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
296,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
296,ppo_gmm,gaussian,physical,3,True,1.0,6.971420764923096,3.053905487060547,2.9185173511505127,5.326750755310059
296,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
296,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
296,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
296,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
297,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
297,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
297,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
297,ppo_gmm,gaussian,physical,3,True,1.0,6.971682071685791,3.052797794342041,2.918107748031616,5.325366497039795
297,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
297,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
297,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
297,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
298,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
298,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
298,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
298,ppo_gmm,gaussian,physical,3,True,1.0,6.971960544586182,3.0516510009765625,2.917703151702881,5.324196815490723
298,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
298,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
298,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
298,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
299,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
299,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
299,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
299,ppo_gmm,gaussian,physical,3,True,1.0,6.972232818603516,3.0504767894744873,2.9173073768615723,5.323299407958984
299,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
299,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
299,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
299,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
300,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
300,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
300,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
300,ppo_gmm,gaussian,physical,3,True,1.0,6.972521781921387,3.049273729324341,2.916936159133911,5.322396755218506
300,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
300,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
300,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
300,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
301,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
301,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
301,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
301,ppo_gmm,gaussian,physical,3,True,1.0,6.972784996032715,3.04811954498291,2.9165570735931396,5.321242809295654
301,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
301,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
301,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
301,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
302,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
302,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
302,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
302,ppo_gmm,gaussian,physical,3,True,1.0,6.973107814788818,3.04701566696167,2.9161667823791504,5.319879531860352
302,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
302,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
302,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
302,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
303,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
303,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
303,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
303,ppo_gmm,gaussian,physical,3,True,1.0,6.97343111038208,3.045912027359009,2.915756940841675,5.31850528717041
303,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
303,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
303,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
303,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
304,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
304,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
304,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
304,ppo_gmm,gaussian,physical,3,True,1.0,6.973749160766602,3.044790029525757,2.9153552055358887,5.317075729370117
304,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
304,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
304,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
304,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
305,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
305,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
305,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
305,ppo_gmm,gaussian,physical,3,True,1.0,6.97405481338501,3.0437278747558594,2.9149973392486572,5.315736770629883
305,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
305,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
305,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
305,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
306,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
306,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
306,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
306,ppo_gmm,gaussian,physical,3,True,1.0,6.974321365356445,3.0426440238952637,2.9146151542663574,5.314467906951904
306,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
306,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
306,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
306,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
307,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
307,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
307,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
307,ppo_gmm,gaussian,physical,3,True,1.0,6.974576473236084,3.0416109561920166,2.9142403602600098,5.312987327575684
307,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
307,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
307,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
307,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
308,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
308,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
308,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
308,ppo_gmm,gaussian,physical,3,True,1.0,6.974862575531006,3.0406360626220703,2.9138667583465576,5.311644554138184
308,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
308,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
308,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
308,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
309,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
309,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
309,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
309,ppo_gmm,gaussian,physical,3,True,1.0,6.975122928619385,3.039672374725342,2.9135024547576904,5.310251712799072
309,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
309,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
309,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
309,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
310,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
310,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
310,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
310,ppo_gmm,gaussian,physical,3,True,1.0,6.975378513336182,3.038778781890869,2.913125514984131,5.308974266052246
310,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
310,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
310,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
310,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
311,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
311,ppo_gmm,gaussian,physical,1,False,0.0,10.037870407104492,3.3675131797790527,7.474508285522461,5.713756561279297
311,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
311,ppo_gmm,gaussian,physical,3,True,1.0,6.975621223449707,3.0379369258880615,2.9127564430236816,5.307925224304199
311,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
311,ppo_gmm,gaussian,physical,5,False,0.0,10.16545295715332,3.351379871368408,4.04550313949585,5.445047855377197
311,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
311,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
312,ppo_gmm,gaussian,physical,0,False,0.0,5.616762161254883,3.3262295722961426,5.083303451538086,5.683696269989014
