iteration,model,distribution,parameter_space,component,active,weight,pv_location,pv_scale,battery_location,battery_scale
130,ddpg_lognormal,lognormal,log,1,True,0.34413203597068787,0.9430727362632751,0.984410285949707,0.34618446230888367,0.9891115427017212
130,ddpg_lognormal,lognormal,log,2,True,0.3267885148525238,0.17583507299423218,1.00324285030365,0.07421938329935074,0.991127073764801
131,ddpg_lognormal,lognormal,log,0,True,0.329076886177063,0.4877581000328064,0.9931851625442505,0.18986184895038605,0.9867433905601501
131,ddpg_lognormal,lognormal,log,1,True,0.34421995282173157,0.9432518482208252,0.9842701554298401,0.3461083769798279,0.9893934726715088
131,ddpg_lognormal,lognormal,log,2,True,0.32670313119888306,0.1763225644826889,1.0027812719345093,0.07388368248939514,0.9916778206825256
132,ddpg_lognormal,lognormal,log,0,True,0.32903286814689636,0.48817694187164307,0.9929331541061401,0.18960578739643097,0.9873154759407043
132,ddpg_lognormal,lognormal,log,1,True,0.3443455696105957,0.9435412883758545,0.9841588139533997,0.34606248140335083,0.9897785782814026
132,ddpg_lognormal,lognormal,log,2,True,0.32662156224250793,0.17677763104438782,1.0025303363800049,0.07351838797330856,0.9922842383384705
133,ddpg_lognormal,lognormal,log,0,True,0.32898783683776855,0.4885665774345398,0.9927516579627991,0.18916358053684235,0.9877630472183228
133,ddpg_lognormal,lognormal,log,1,True,0.34443873167037964,0.9438542127609253,0.9841060042381287,0.3458368480205536,0.9900817275047302
133,ddpg_lognormal,lognormal,log,2,True,0.3265734016895294,0.1771753579378128,1.0023465156555176,0.072995625436306,0.9927700161933899
134,ddpg_lognormal,lognormal,log,0,True,0.3289456069469452,0.48896878957748413,0.9925289750099182,0.1885659396648407,0.9881184697151184
134,ddpg_lognormal,lognormal,log,1,True,0.3445116877555847,0.9441671967506409,0.9840216636657715,0.3454911410808563,0.9903364777565002
134,ddpg_lognormal,lognormal,log,2,True,0.3265427350997925,0.1775728166103363,1.0021761655807495,0.07230443507432938,0.9931045770645142
135,ddpg_lognormal,lognormal,log,0,True,0.3289388120174408,0.48933061957359314,0.9922183752059937,0.1880471259355545,0.9884341955184937
135,ddpg_lognormal,lognormal,log,1,True,0.34455692768096924,0.9443314075469971,0.9837349057197571,0.34515735507011414,0.9905357956886292
135,ddpg_lognormal,lognormal,log,2,True,0.32650429010391235,0.17796914279460907,1.0019564628601074,0.07171245664358139,0.9934195876121521
136,ddpg_lognormal,lognormal,log,0,True,0.3289480209350586,0.48964330554008484,0.9918712377548218,0.1875738650560379,0.9887441992759705
136,ddpg_lognormal,lognormal,log,1,True,0.34457993507385254,0.9443798065185547,0.9832550287246704,0.34486857056617737,0.9907574653625488
136,ddpg_lognormal,lognormal,log,2,True,0.32647210359573364,0.17832085490226746,1.0017621517181396,0.07116825133562088,0.9937174916267395
137,ddpg_lognormal,lognormal,log,0,True,0.32892507314682007,0.4898831844329834,0.9917184114456177,0.18721264600753784,0.9891543388366699
137,ddpg_lognormal,lognormal,log,1,True,0.3446134328842163,0.9444490671157837,0.9828457832336426,0.34468865394592285,0.9910687804222107
137,ddpg_lognormal,lognormal,log,2,True,0.3264614939689636,0.17852981388568878,1.00172758102417,0.07070642709732056,0.9941133260726929
138,ddpg_lognormal,lognormal,log,0,True,0.3289005160331726,0.49012911319732666,0.9916069507598877,0.1867101937532425,0.9895910620689392
138,ddpg_lognormal,lognormal,log,1,True,0.34463247656822205,0.9445638656616211,0.9825308918952942,0.34437745809555054,0.9915091395378113
138,ddpg_lognormal,lognormal,log,2,True,0.32646700739860535,0.1787395179271698,1.0017045736312866,0.07012846320867538,0.9944102168083191
139,ddpg_lognormal,lognormal,log,0,True,0.3289058208465576,0.4902477264404297,0.9914491176605225,0.18637298047542572,0.9900230765342712
139,ddpg_lognormal,lognormal,log,1,True,0.3446119427680969,0.9444903135299683,0.9820913076400757,0.3441726565361023,0.9918704032897949
139,ddpg_lognormal,lognormal,log,2,True,0.3264821469783783,0.17884737253189087,1.0016894340515137,0.06971614807844162,0.994744062423706
140,ddpg_lognormal,lognormal,log,0,True,0.3289147615432739,0.49040767550468445,0.9912363290786743,0.18623515963554382,0.9904285669326782
140,ddpg_lognormal,lognormal,log,1,True,0.34462717175483704,0.944390594959259,0.9815514087677002,0.3441339433193207,0.9922029376029968
140,ddpg_lognormal,lognormal,log,2,True,0.32645806670188904,0.17901381850242615,1.0016465187072754,0.0695105567574501,0.9950293302536011
141,ddpg_lognormal,lognormal,log,0,True,0.3289308547973633,0.4906828701496124,0.9909090399742126,0.18612203001976013,0.990851879119873
141,ddpg_lognormal,lognormal,log,1,True,0.3446767330169678,0.9443203210830688,0.9809214472770691,0.34411752223968506,0.9925752282142639
141,ddpg_lognormal,lognormal,log,2,True,0.3263925015926361,0.17933005094528198,1.0014978647232056,0.06933195143938065,0.9953399300575256
142,ddpg_lognormal,lognormal,log,0,True,0.3289707899093628,0.4908881187438965,0.9905668497085571,0.18598386645317078,0.9910750985145569
142,ddpg_lognormal,lognormal,log,1,True,0.34468457102775574,0.9441521167755127,0.9802215099334717,0.34402766823768616,0.9927920699119568
142,ddpg_lognormal,lognormal,log,2,True,0.3263446092605591,0.17958147823810577,1.0013706684112549,0.06915771961212158,0.9954811334609985
143,ddpg_lognormal,lognormal,log,0,True,0.3289961814880371,0.4909103214740753,0.9904064536094666,0.18589705228805542,0.9912578463554382
143,ddpg_lognormal,lognormal,log,1,True,0.3446553945541382,0.9439635872840881,0.9797426462173462,0.34398704767227173,0.9929504990577698
143,ddpg_lognormal,lognormal,log,2,True,0.3263484537601471,0.179615780711174,1.0013374090194702,0.06902728229761124,0.9956138134002686
144,ddpg_lognormal,lognormal,log,0,True,0.32903558015823364,0.49100667238235474,0.9901017546653748,0.18589431047439575,0.9914768934249878
144,ddpg_lognormal,lognormal,log,1,True,0.34465211629867554,0.9437650442123413,0.9791964888572693,0.3440280556678772,0.9931127429008484
144,ddpg_lognormal,lognormal,log,2,True,0.32631224393844604,0.17977671325206757,1.00115966796875,0.06897278130054474,0.9958136677742004
145,ddpg_lognormal,lognormal,log,0,True,0.32910993695259094,0.4911816716194153,0.989692747592926,0.18577344715595245,0.9916447997093201
145,ddpg_lognormal,lognormal,log,1,True,0.34463509917259216,0.9435510039329529,0.9785906672477722,0.34388166666030884,0.9932301044464111
145,ddpg_lognormal,lognormal,log,2,True,0.32625502347946167,0.1800633668899536,1.0009099245071411,0.06886836886405945,0.9959604740142822
146,ddpg_lognormal,lognormal,log,0,True,0.3291976749897003,0.4913782477378845,0.9891940355300903,0.18581704795360565,0.9918610453605652
146,ddpg_lognormal,lognormal,log,1,True,0.34463995695114136,0.9433184862136841,0.9780116677284241,0.3438693583011627,0.9934148788452148
146,ddpg_lognormal,lognormal,log,2,True,0.3261623978614807,0.18042336404323578,1.0005520582199097,0.06892982125282288,0.9961696267127991
147,ddpg_lognormal,lognormal,log,0,True,0.32931068539619446,0.49134424328804016,0.9886599779129028,0.18582095205783844,0.991965115070343
147,ddpg_lognormal,lognormal,log,1,True,0.34455716609954834,0.9429123997688293,0.9774472713470459,0.34387660026550293,0.9935181140899658
147,ddpg_lognormal,lognormal,log,2,True,0.3261321485042572,0.18058907985687256,1.0001300573349,0.06894265115261078,0.99627286195755
148,ddpg_lognormal,lognormal,log,0,True,0.3294171988964081,0.49131888151168823,0.988165020942688,0.18581214547157288,0.9918504357337952
148,ddpg_lognormal,lognormal,log,1,True,0.344479501247406,0.9425432085990906,0.9769158363342285,0.34385061264038086,0.9934370517730713
148,ddpg_lognormal,lognormal,log,2,True,0.3261032998561859,0.18073944747447968,0.9997538924217224,0.06895492225885391,0.9961812496185303
149,ddpg_lognormal,lognormal,log,0,True,0.3295081555843353,0.4911958873271942,0.9878259897232056,0.18587307631969452,0.9915982484817505
149,ddpg_lognormal,lognormal,log,1,True,0.34439074993133545,0.9421776533126831,0.9765037894248962,0.34387195110321045,0.9932935237884521
149,ddpg_lognormal,lognormal,log,2,True,0.3261011242866516,0.18074049055576324,0.999538004398346,0.06904815882444382,0.9959530830383301
150,ddpg_lognormal,lognormal,log,0,True,0.32959482073783875,0.49109718203544617,0.9875202178955078,0.18598130345344543,0.9912543296813965
150,ddpg_lognormal,lognormal,log,1,True,0.3443123400211334,0.9417944550514221,0.9759922027587891,0.34389105439186096,0.9929964542388916
150,ddpg_lognormal,lognormal,log,2,True,0.3260928690433502,0.18072114884853363,0.9994491934776306,0.06918562203645706,0.9956705570220947
151,ddpg_lognormal,lognormal,log,0,True,0.3296910226345062,0.49083319306373596,0.9873432517051697,0.1860317438840866,0.9909180998802185
151,ddpg_lognormal,lognormal,log,1,True,0.34417539834976196,0.9413776397705078,0.975694477558136,0.3438219428062439,0.992683470249176
151,ddpg_lognormal,lognormal,log,2,True,0.3261336088180542,0.180561825633049,0.9992953538894653,0.06929264217615128,0.9954240918159485
152,ddpg_lognormal,lognormal,log,0,True,0.3298100233078003,0.4905227720737457,0.9871084094047546,0.18603046238422394,0.9904541373252869
152,ddpg_lognormal,lognormal,log,1,True,0.34400221705436707,0.9408804774284363,0.9753561615943909,0.3436729311943054,0.9922378659248352
152,ddpg_lognormal,lognormal,log,2,True,0.32618772983551025,0.18037210404872894,0.9991257190704346,0.06935953348875046,0.9950839281082153
153,ddpg_lognormal,lognormal,log,0,True,0.3298865258693695,0.4903501272201538,0.9869776368141174,0.1861615628004074,0.9901219010353088
153,ddpg_lognormal,lognormal,log,1,True,0.343915730714798,0.9405776262283325,0.975144624710083,0.3436290919780731,0.9918157458305359
153,ddpg_lognormal,lognormal,log,2,True,0.3261977732181549,0.18029305338859558,0.9989281296730042,0.06952500343322754,0.9949291348457336
154,ddpg_lognormal,lognormal,log,0,True,0.32997509837150574,0.49022671580314636,0.9867634773254395,0.1863565742969513,0.9899623990058899
154,ddpg_lognormal,lognormal,log,1,True,0.34384849667549133,0.9402902126312256,0.9749668836593628,0.34364792704582214,0.9915938973426819
154,ddpg_lognormal,lognormal,log,2,True,0.3261764347553253,0.18032166361808777,0.9986214637756348,0.06977833807468414,0.9949077367782593
155,ddpg_lognormal,lognormal,log,0,True,0.33003899455070496,0.49016493558883667,0.9865508079528809,0.18652668595314026,0.9896230697631836
155,ddpg_lognormal,lognormal,log,1,True,0.34381210803985596,0.940079927444458,0.9747582077980042,0.34370166063308716,0.9912431836128235
155,ddpg_lognormal,lognormal,log,2,True,0.3261488676071167,0.18036973476409912,0.998361349105835,0.06997731328010559,0.9947060942649841
156,ddpg_lognormal,lognormal,log,0,True,0.33007559180259705,0.49008339643478394,0.9864990711212158,0.18652001023292542,0.9893380403518677
156,ddpg_lognormal,lognormal,log,1,True,0.3437637388706207,0.9399569034576416,0.9746708273887634,0.34361639618873596,0.9909387826919556
156,ddpg_lognormal,lognormal,log,2,True,0.3261607587337494,0.1803341954946518,0.9982390403747559,0.06999485194683075,0.9945430755615234
157,ddpg_lognormal,lognormal,log,0,True,0.33006906509399414,0.4902490973472595,0.9865058064460754,0.18652001023292542,0.989113986492157
157,ddpg_lognormal,lognormal,log,1,True,0.34381383657455444,0.9400582909584045,0.9745662808418274,0.3435302972793579,0.9906582832336426
157,ddpg_lognormal,lognormal,log,2,True,0.3261171579360962,0.18047451972961426,0.9982612133026123,0.07002128660678864,0.9944669604301453
158,ddpg_lognormal,lognormal,log,0,True,0.33003681898117065,0.49034029245376587,0.9865792393684387,0.18653875589370728,0.9890762567520142
158,ddpg_lognormal,lognormal,log,1,True,0.3438595235347748,0.9401461482048035,0.9744834899902344,0.3435646891593933,0.9905926585197449
158,ddpg_lognormal,lognormal,log,2,True,0.3261036276817322,0.18050293624401093,0.9983634948730469,0.07000477612018585,0.994513213634491
159,ddpg_lognormal,lognormal,log,0,True,0.330030620098114,0.4902938902378082,0.986607551574707,0.1865500956773758,0.9890919923782349
159,ddpg_lognormal,lognormal,log,1,True,0.343843549489975,0.9400433301925659,0.974236249923706,0.34360426664352417,0.9905897974967957
159,ddpg_lognormal,lognormal,log,2,True,0.3261258602142334,0.18040865659713745,0.9984772205352783,0.06996691972017288,0.994600236415863
160,ddpg_lognormal,lognormal,log,0,True,0.33005422353744507,0.4902065396308899,0.9865640997886658,0.18656505644321442,0.9890359044075012
160,ddpg_lognormal,lognormal,log,1,True,0.3437935411930084,0.9398188591003418,0.9738671183586121,0.34357285499572754,0.9904072284698486
160,ddpg_lognormal,lognormal,log,2,True,0.3261522352695465,0.1802969127893448,0.9985628128051758,0.06993836164474487,0.9946452975273132
161,ddpg_lognormal,lognormal,log,0,True,0.33003705739974976,0.4901311695575714,0.9866952300071716,0.1865694373846054,0.9889399409294128
161,ddpg_lognormal,lognormal,log,1,True,0.34377235174179077,0.9397377371788025,0.9736752510070801,0.3435511291027069,0.9901492595672607
161,ddpg_lognormal,lognormal,log,2,True,0.3261905312538147,0.18012897670269012,0.9987750053405762,0.06989005953073502,0.9946892261505127
162,ddpg_lognormal,lognormal,log,0,True,0.3300246596336365,0.4901544153690338,0.9867238402366638,0.18663938343524933,0.9889065623283386
162,ddpg_lognormal,lognormal,log,1,True,0.34378477931022644,0.9396533966064453,0.9733216762542725,0.34359779953956604,0.990014374256134
162,ddpg_lognormal,lognormal,log,2,True,0.3261905014514923,0.1800786554813385,0.9989347457885742,0.06990064680576324,0.9947447180747986
163,ddpg_lognormal,lognormal,log,0,True,0.3300056755542755,0.49013766646385193,0.9867669343948364,0.18675808608531952,0.9890211224555969
163,ddpg_lognormal,lognormal,log,1,True,0.3438001871109009,0.9395918846130371,0.9730992317199707,0.34372735023498535,0.9900223016738892
163,ddpg_lognormal,lognormal,log,2,True,0.326194167137146,0.18002521991729736,0.998944103717804,0.06992711871862411,0.9949437379837036
164,ddpg_lognormal,lognormal,log,0,True,0.33002421259880066,0.4899906516075134,0.9867110848426819,0.18691954016685486,0.9889844655990601
164,ddpg_lognormal,lognormal,log,1,True,0.3437601327896118,0.9393776655197144,0.9728914499282837,0.34387752413749695,0.9899991154670715
164,ddpg_lognormal,lognormal,log,2,True,0.3262156844139099,0.1798914074897766,0.9988818168640137,0.07001890242099762,0.9949276447296143
165,ddpg_lognormal,lognormal,log,0,True,0.33003896474838257,0.4900175929069519,0.986545979976654,0.18703174591064453,0.9889218211174011
165,ddpg_lognormal,lognormal,log,1,True,0.34377387166023254,0.9392898082733154,0.9726704955101013,0.3440110683441162,0.9899942278862
165,ddpg_lognormal,lognormal,log,2,True,0.32618728280067444,0.17997755110263824,0.9986308217048645,0.07007989287376404,0.9948476552963257
166,ddpg_lognormal,lognormal,log,0,True,0.3300623893737793,0.48996561765670776,0.9864205121994019,0.18721707165241241,0.9888712763786316
166,ddpg_lognormal,lognormal,log,1,True,0.3437611162662506,0.9390863180160522,0.9723309874534607,0.3441521227359772,0.9898380637168884
166,ddpg_lognormal,lognormal,log,2,True,0.3261764943599701,0.17995746433734894,0.9984951019287109,0.07020485401153564,0.9948395490646362
167,ddpg_lognormal,lognormal,log,0,True,0.33006930351257324,0.49009400606155396,0.9862272143363953,0.1874649077653885,0.9889432787895203
167,ddpg_lognormal,lognormal,log,1,True,0.3438154458999634,0.9389750361442566,0.971932590007782,0.34434783458709717,0.9897350072860718
167,ddpg_lognormal,lognormal,log,2,True,0.326115220785141,0.18008436262607574,0.9984524846076965,0.0703686848282814,0.9949711561203003
168,ddpg_lognormal,lognormal,log,0,True,0.3300503194332123,0.4903123676776886,0.9861236810684204,0.18773414194583893,0.9891185164451599
168,ddpg_lognormal,lognormal,log,1,True,0.3439202308654785,0.9390286207199097,0.9716843366622925,0.34457191824913025,0.9897687435150146
168,ddpg_lognormal,lognormal,log,2,True,0.3260294497013092,0.1803050935268402,0.9983401298522949,0.07056646794080734,0.9951848387718201
169,ddpg_lognormal,lognormal,log,0,True,0.33005082607269287,0.49056416749954224,0.9859910607337952,0.1879463493824005,0.9890887141227722
169,ddpg_lognormal,lognormal,log,1,True,0.3440169095993042,0.9390901923179626,0.9714301824569702,0.3446773588657379,0.9896292686462402
169,ddpg_lognormal,lognormal,log,2,True,0.32593220472335815,0.18057258427143097,0.9982469081878662,0.0707782432436943,0.9952203035354614
170,ddpg_lognormal,lognormal,log,0,True,0.3300319015979767,0.49103453755378723,0.9858195185661316,0.1880892664194107,0.9890734553337097
170,ddpg_lognormal,lognormal,log,1,True,0.3441842794418335,0.939343273639679,0.9712114334106445,0.3447161316871643,0.9895607233047485
170,ddpg_lognormal,lognormal,log,2,True,0.3257838189601898,0.1810477077960968,0.9981505870819092,0.07093747705221176,0.9952605366706848
171,ddpg_lognormal,lognormal,log,0,True,0.3300118148326874,0.49140164256095886,0.9855906963348389,0.1884247064590454,0.9890977144241333
171,ddpg_lognormal,lognormal,log,1,True,0.3443472385406494,0.9395188093185425,0.9710486531257629,0.3450022041797638,0.9895132184028625
171,ddpg_lognormal,lognormal,log,2,True,0.325641006231308,0.18143951892852783,0.9980241656303406,0.07123672962188721,0.9953411817550659
172,ddpg_lognormal,lognormal,log,0,True,0.32998210191726685,0.4916846752166748,0.9855114221572876,0.18859167397022247,0.9890120625495911
172,ddpg_lognormal,lognormal,log,1,True,0.3444708585739136,0.939719557762146,0.971001386642456,0.345134973526001,0.9893907904624939
172,ddpg_lognormal,lognormal,log,2,True,0.3255469799041748,0.18170659244060516,0.9980006217956543,0.07139194011688232,0.995323657989502
173,ddpg_lognormal,lognormal,log,0,True,0.32992467284202576,0.4918802082538605,0.985630452632904,0.18879514932632446,0.9889793992042542
173,ddpg_lognormal,lognormal,log,1,True,0.34458595514297485,0.9399294257164001,0.9710395336151123,0.3452921509742737,0.9892838001251221
173,ddpg_lognormal,lognormal,log,2,True,0.325489342212677,0.18180875480175018,0.9981729388237,0.07155910134315491,0.9953738451004028
174,ddpg_lognormal,lognormal,log,0,True,0.3298676908016205,0.4921194612979889,0.9857310056686401,0.18894322216510773,0.9887904524803162
174,ddpg_lognormal,lognormal,log,1,True,0.3447098135948181,0.9401971101760864,0.9711180329322815,0.34537842869758606,0.9889726042747498
174,ddpg_lognormal,lognormal,log,2,True,0.3254225254058838,0.18196739256381989,0.9982613325119019,0.07167896628379822,0.9953385591506958
175,ddpg_lognormal,lognormal,log,0,True,0.3297704756259918,0.49252849817276,0.985923707485199,0.18910770118236542,0.9885468482971191
175,ddpg_lognormal,lognormal,log,1,True,0.34491124749183655,0.9406640529632568,0.9712570309638977,0.3454696834087372,0.9886435866355896
175,ddpg_lognormal,lognormal,log,2,True,0.32531827688217163,0.182241752743721,0.9984245300292969,0.07180983573198318,0.995250940322876
176,ddpg_lognormal,lognormal,log,0,True,0.3296731412410736,0.493080198764801,0.9859654903411865,0.18919913470745087,0.9882736802101135
176,ddpg_lognormal,lognormal,log,1,True,0.3451472222805023,0.9411835670471191,0.971272885799408,0.3455277979373932,0.9882967472076416
176,ddpg_lognormal,lognormal,log,2,True,0.3251796364784241,0.18267327547073364,0.9985008239746094,0.0718441903591156,0.9951184988021851
177,ddpg_lognormal,lognormal,log,0,True,0.3295789062976837,0.49360916018486023,0.9860025644302368,0.18940450251102448,0.9881908893585205
177,ddpg_lognormal,lognormal,log,1,True,0.34538862109184265,0.9416776895523071,0.9713150858879089,0.3456975817680359,0.9881386756896973
177,ddpg_lognormal,lognormal,log,2,True,0.32503241300582886,0.1831044703722,0.9985638856887817,0.07199503481388092,0.9951445460319519
178,ddpg_lognormal,lognormal,log,0,True,0.32947951555252075,0.49412572383880615,0.9860725998878479,0.18959476053714752,0.9882838726043701
178,ddpg_lognormal,lognormal,log,1,True,0.3456310033798218,0.9422019124031067,0.9714387059211731,0.3458912968635559,0.9881919026374817
178,ddpg_lognormal,lognormal,log,2,True,0.3248894214630127,0.18354260921478271,0.9985847473144531,0.07214564085006714,0.9952694773674011
179,ddpg_lognormal,lognormal,log,0,True,0.32940343022346497,0.4945719242095947,0.9860580563545227,0.1897200047969818,0.9882312417030334
179,ddpg_lognormal,lognormal,log,1,True,0.34582850337028503,0.9426007866859436,0.9714292287826538,0.3460295796394348,0.9881073236465454
179,ddpg_lognormal,lognormal,log,2,True,0.32476818561553955,0.18392430245876312,0.9985719323158264,0.0722176730632782,0.9952268004417419
180,ddpg_lognormal,lognormal,log,0,True,0.32938072085380554,0.49474960565567017,0.9860090017318726,0.18973709642887115,0.9881804585456848
180,ddpg_lognormal,lognormal,log,1,True,0.34589797258377075,0.942733883857727,0.9713855385780334,0.34605926275253296,0.9880666732788086
180,ddpg_lognormal,lognormal,log,2,True,0.3247213661670685,0.1840880662202835,0.9985308647155762,0.07220931351184845,0.9951710104942322
181,ddpg_lognormal,lognormal,log,0,True,0.32932060956954956,0.4950660765171051,0.9860653281211853,0.18982763588428497,0.9882286787033081
181,ddpg_lognormal,lognormal,log,1,True,0.34603989124298096,0.9430317878723145,0.9713971614837646,0.3461482524871826,0.9881427884101868
181,ddpg_lognormal,lognormal,log,2,True,0.3246394991874695,0.18433977663516998,0.9986065030097961,0.07228164374828339,0.9951451420783997
182,ddpg_lognormal,lognormal,log,0,True,0.3292732834815979,0.49527227878570557,0.9860811829566956,0.1898646503686905,0.9883949756622314
182,ddpg_lognormal,lognormal,log,1,True,0.34613192081451416,0.943188488483429,0.9712651968002319,0.34625303745269775,0.9883400201797485
182,ddpg_lognormal,lognormal,log,2,True,0.32459479570388794,0.18448325991630554,0.9987039566040039,0.07227221131324768,0.9952176809310913
183,ddpg_lognormal,lognormal,log,0,True,0.3292323648929596,0.49554017186164856,0.986088752746582,0.18985489010810852,0.9886860847473145
183,ddpg_lognormal,lognormal,log,1,True,0.3462362289428711,0.9433999061584473,0.9711748957633972,0.3462851047515869,0.9886387586593628
183,ddpg_lognormal,lognormal,log,2,True,0.3245314657688141,0.1847359836101532,0.9986363053321838,0.07224661111831665,0.9954321980476379
184,ddpg_lognormal,lognormal,log,0,True,0.3291948139667511,0.49588915705680847,0.986055314540863,0.1896364986896515,0.9888809323310852
184,ddpg_lognormal,lognormal,log,1,True,0.3463381826877594,0.9436678290367126,0.971055269241333,0.3461221158504486,0.9888602495193481
184,ddpg_lognormal,lognormal,log,2,True,0.3244670331478119,0.18506447970867157,0.9985706210136414,0.0720372274518013,0.9955717921257019
185,ddpg_lognormal,lognormal,log,0,True,0.32913506031036377,0.49638494849205017,0.986067533493042,0.18931545317173004,0.9890968203544617
185,ddpg_lognormal,lognormal,log,1,True,0.3464847803115845,0.9440878033638,0.9709827899932861,0.3458351492881775,0.9890333414077759
185,ddpg_lognormal,lognormal,log,2,True,0.32438012957572937,0.18550093472003937,0.9985904693603516,0.07173581421375275,0.9957854747772217
186,ddpg_lognormal,lognormal,log,0,True,0.3291240930557251,0.4966023862361908,0.9860430955886841,0.1890300214290619,0.9893355965614319
186,ddpg_lognormal,lognormal,log,1,True,0.3465203642845154,0.9442446827888489,0.9709702134132385,0.3455377519130707,0.9891409277915955
186,ddpg_lognormal,lognormal,log,2,True,0.3243555724620819,0.18571023643016815,0.9985509514808655,0.07145325094461441,0.9960477352142334
187,ddpg_lognormal,lognormal,log,0,True,0.32911136746406555,0.49692678451538086,0.9859878420829773,0.18871241807937622,0.9896184206008911
187,ddpg_lognormal,lognormal,log,1,True,0.34658029675483704,0.9444151520729065,0.9707846641540527,0.34517449140548706,0.989277184009552
187,ddpg_lognormal,lognormal,log,2,True,0.3243083655834198,0.1859986037015915,0.9986118078231812,0.07114587724208832,0.9963604807853699
188,ddpg_lognormal,lognormal,log,0,True,0.329113632440567,0.497048556804657,0.9860014319419861,0.18857568502426147,0.9898425340652466
188,ddpg_lognormal,lognormal,log,1,True,0.34659120440483093,0.9444442391395569,0.9706989526748657,0.34495073556900024,0.9893746972084045
188,ddpg_lognormal,lognormal,log,2,True,0.3242951035499573,0.18609024584293365,0.9987149238586426,0.07101960480213165,0.9965646862983704
189,ddpg_lognormal,lognormal,log,0,True,0.32908114790916443,0.49721989035606384,0.9861184358596802,0.18859128654003143,0.9901513457298279
189,ddpg_lognormal,lognormal,log,1,True,0.3466547429561615,0.9445458650588989,0.9705811142921448,0.34488990902900696,0.9895721673965454
189,ddpg_lognormal,lognormal,log,2,True,0.32426413893699646,0.1861804574728012,0.9989327788352966,0.07102062553167343,0.9968533515930176
190,ddpg_lognormal,lognormal,log,0,True,0.32907307147979736,0.4972289204597473,0.9861616492271423,0.18863624334335327,0.9902829527854919
190,ddpg_lognormal,lognormal,log,1,True,0.3466605842113495,0.9444999098777771,0.9704326391220093,0.344901442527771,0.9896037578582764
190,ddpg_lognormal,lognormal,log,2,True,0.32426631450653076,0.1861458718776703,0.9990537762641907,0.07104422897100449,0.9970095157623291
191,ddpg_lognormal,lognormal,log,0,True,0.32904744148254395,0.4973852336406708,0.9861133098602295,0.1887892782688141,0.9902840852737427
191,ddpg_lognormal,lognormal,log,1,True,0.346736878156662,0.9445648193359375,0.970268726348877,0.3450295925140381,0.9895236492156982
191,ddpg_lognormal,lognormal,log,2,True,0.3242156505584717,0.18626464903354645,0.9991011619567871,0.07114598155021667,0.997066080570221
192,ddpg_lognormal,lognormal,log,0,True,0.3290293216705322,0.49768272042274475,0.9860010743141174,0.1888905167579651,0.9902222156524658
192,ddpg_lognormal,lognormal,log,1,True,0.3468494117259979,0.9447540640830994,0.9701912999153137,0.3450440466403961,0.9893362522125244
192,ddpg_lognormal,lognormal,log,2,True,0.324121356010437,0.18656672537326813,0.9990348815917969,0.071247898042202,0.9971491098403931
193,ddpg_lognormal,lognormal,log,0,True,0.3289906680583954,0.4979531466960907,0.9860831499099731,0.1889522522687912,0.990092396736145
193,ddpg_lognormal,lognormal,log,1,True,0.3469619154930115,0.9450124502182007,0.9702277779579163,0.3450023829936981,0.98916095495224
193,ddpg_lognormal,lognormal,log,2,True,0.32404738664627075,0.1867891103029251,0.999129056930542,0.07135132700204849,0.9970861673355103
194,ddpg_lognormal,lognormal,log,0,True,0.32891225814819336,0.49840137362480164,0.9862428307533264,0.1890701800584793,0.989948570728302
194,ddpg_lognormal,lognormal,log,1,True,0.34715723991394043,0.9454478025436401,0.9702535271644592,0.3449915051460266,0.9889400005340576
194,ddpg_lognormal,lognormal,log,2,True,0.32393041253089905,0.18713492155075073,0.9993359446525574,0.07150392979383469,0.9970430731773376
195,ddpg_lognormal,lognormal,log,0,True,0.3288561999797821,0.49872663617134094,0.9863179326057434,0.1893060803413391,0.9899386167526245
195,ddpg_lognormal,lognormal,log,1,True,0.3473142385482788,0.9457159042358398,0.9701802730560303,0.34512874484062195,0.9888331294059753
195,ddpg_lognormal,lognormal,log,2,True,0.32382965087890625,0.18739120662212372,0.9994999766349792,0.07174672186374664,0.997116208076477
196,ddpg_lognormal,lognormal,log,0,True,0.32883021235466003,0.49900388717651367,0.9862620234489441,0.1895071566104889,0.9900045394897461
196,ddpg_lognormal,lognormal,log,1,True,0.34743306040763855,0.9458481073379517,0.9699192047119141,0.34525343775749207,0.9887575507164001
196,ddpg_lognormal,lognormal,log,2,True,0.32373666763305664,0.18764223158359528,0.9995856285095215,0.071959488093853,0.9972383379936218
197,ddpg_lognormal,lognormal,log,0,True,0.32876327633857727,0.499324768781662,0.9863419532775879,0.18984422087669373,0.9901084899902344
197,ddpg_lognormal,lognormal,log,1,True,0.3476042151451111,0.9460858106613159,0.969734251499176,0.3455146253108978,0.9886789917945862
197,ddpg_lognormal,lognormal,log,2,True,0.3236326277256012,0.18787343800067902,0.9998056292533875,0.07227382063865662,0.9974406957626343
198,ddpg_lognormal,lognormal,log,0,True,0.3287041187286377,0.49965164065361023,0.9863186478614807,0.19015882909297943,0.9903838038444519
198,ddpg_lognormal,lognormal,log,1,True,0.3477696478366852,0.9462963938713074,0.9695430994033813,0.34579870104789734,0.988732099533081
198,ddpg_lognormal,lognormal,log,2,True,0.32352620363235474,0.1881416290998459,0.9999364614486694,0.07252796739339828,0.9978178143501282
